Player Name,Team,Conference,Position,Height,Year,GP,MIN,MPG,FGM,FGA,FG%,3PTM,3PTA,3PT%,FTM,FTA,FT%,PTS,PPG,ORB,DRB,TOT RB,RPG,PF,AST,TO,STL,BLK,APG,SPG,DRBPG,ORBPG,BPG,TOPG,eFG,three_share,AST_TOV,FTR,TS_pct,usg,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,PC1,PC2,PC3,PC4
Elijah Burnett,Belmont Abbey,Conference Carolinas,G,73,Jr.,24,566,23.6,2.5,5.4,0.473,0.5,1.7,0.317,0.9,1.6,0.564,156,6.5,5,53,58,2.4,1.5,74,48,12,5,3.0833333333333335,0.5,2.2083333333333335,0.2083333333333333,0.2083333333333333,2.0,0.5092592592592592,0.3148148148148147,1.5416666666666667,0.2962962962962963,0.5324377457404981,0.0955901060070671,11.024734982332156,4.098939929328623,5.229681978798587,0.8480565371024735,0.3533568904593639,3.392226148409894,-1.714647410666079,1.1989728859931066,-0.4029862120780235,0.35799278143492247
Matas Piktuizis,Belmont Abbey,Conference Carolinas,F/C,83,Fr,18,311,17.3,2.6,5.1,0.5,0.6,1.8,0.333,0.3,0.8,0.429,110,6.1,20,31,51,2.8,1.5,18,18,2,16,1.0,0.1111111111111111,1.7222222222222223,1.1111111111111112,0.8888888888888888,1.0,0.5686274509803921,0.3529411764705882,1.0,0.1568627450980392,0.5594277329420396,0.0754083601286173,14.14790996784566,6.559485530546624,2.315112540192926,0.2572347266881029,2.057877813504823,2.315112540192926,1.4352150738529081,-1.6323141842699707,-0.8273356687432865,0.4227594839478
Liberty Fusire,Belmont Abbey,Conference Carolinas,F,82,Fr,18,184,10.2,0.8,1.4,0.56,0.0,0.0,0.0,0.3,0.4,0.714,32,1.8,14,20,34,1.9,1.8,5,7,5,7,0.2777777777777778,0.2777777777777778,1.1111111111111112,0.7777777777777778,0.3888888888888889,0.3888888888888889,0.5714285714285715,0.0,0.7142857142857143,0.2857142857142857,0.5710659898477158,0.0466086956521739,6.956521739130435,7.391304347826086,1.0869565217391304,1.0869565217391304,1.5217391304347827,1.5217391304347827,1.476952164782402,-1.7399504068705423,-1.9481221667583526,1.0301426517701207
Lex Van Den Bergh,Belmont Abbey,Conference Carolinas,G,72,Sr,14,155,11.1,0.5,1.7,0.292,0.3,1.1,0.25,0.3,0.4,0.667,22,1.6,0,20,20,1.4,0.6,23,21,2,2,1.6428571428571428,0.1428571428571428,1.4285714285714286,0.0,0.1428571428571428,1.5,0.3823529411764706,0.6470588235294118,1.0952380952380951,0.2352941176470588,0.4264392324093817,0.1475870967741935,5.67741935483871,5.161290322580645,5.935483870967742,0.5161290322580645,0.5161290322580645,5.419354838709678,-2.6796780981326376,1.3857908450038583,-2.190696761934401,-0.2543255220482442
Damerius Summers,Chowan,Conference Carolinas,F,78,Jr.,32,794,24.8,6.3,12.1,0.518,0.7,1.9,0.377,2.9,4.2,0.692,515,16.1,83,138,221,6.8,2.2,37,44,21,21,1.15625,0.65625,4.3125,2.59375,0.65625,1.375,0.5495867768595041,0.1570247933884297,0.8409090909090909,0.3471074380165289,0.5771436765127618,0.0729823677581864,25.944584382871536,11.133501259445843,1.863979848866499,1.057934508816121,1.057934508816121,2.216624685138539,2.916861050981893,0.5368972636883504,1.9783664480138283,-0.9733350511584016
Markell Hollis,Chowan,Conference Carolinas,G,75,Fr,32,682,21.3,4.7,8.7,0.538,0.8,2.3,0.333,2.1,2.4,0.846,390,12.2,35,83,118,3.7,1.7,37,25,30,18,1.15625,0.9375,2.59375,1.09375,0.5625,0.78125,0.5862068965517242,0.264367816091954,1.48,0.2758620689655172,0.6252562525625256,0.0509618768328445,22.873900293255133,6.920821114369502,2.1700879765395893,1.7595307917888563,1.0557184750733135,1.466275659824047,0.2931703792805576,0.25474898922446576,1.3922239227533721,-0.5593199018285324
"Eric Gordon, Jr.",Chowan,Conference Carolinas,G,70,Jr.,32,922,28.8,3.7,9.4,0.393,2.3,5.8,0.397,1.9,2.2,0.873,371,11.6,10,48,58,1.8,2.4,76,39,16,0,2.375,0.5,1.5,0.3125,0.0,1.21875,0.5159574468085106,0.6170212765957447,1.948717948717949,0.2340425531914893,0.5594135802469136,0.0535444685466377,16.09544468546638,2.5162689804772236,3.297180043383948,0.6941431670281996,0.0,1.6919739696312364,-2.697109833389306,-0.5400849513875461,1.2139948452432032,-0.18679339643503956
Will Hynes,Chowan,Conference Carolinas,G,75,Sr,32,931,29.1,3.2,7.6,0.416,1.4,3.9,0.36,2.6,3.6,0.737,330,10.3,35,99,134,4.2,3.0,62,44,25,14,1.9375,0.78125,3.09375,1.09375,0.4375,1.375,0.5131578947368421,0.5131578947368421,1.4090909090909092,0.4736842105263158,0.5607578397212545,0.05712567132116,14.178302900107411,5.757250268528464,2.663802363050483,1.074113856068743,0.6015037593984962,1.890440386680988,-0.11119675751078678,-0.07429677440557288,0.8108884919133929,0.23860320196636248
Keshaun Johnson,Chowan,Conference Carolinas,C,79,Jr.,31,577,18.6,2.8,6.1,0.453,0.7,2.2,0.338,3.4,4.4,0.772,301,9.7,28,105,133,4.3,2.2,21,23,16,12,0.6774193548387096,0.5161290322580645,3.3870967741935485,0.9032258064516128,0.3870967741935484,0.7419354838709677,0.5163934426229508,0.3606557377049181,0.9130434782608696,0.7213114754098362,0.6035340965654554,0.0537885615251299,20.866551126516462,9.220103986135182,1.4558058925476602,1.1091854419410745,0.831889081455806,1.5944540727902945,1.7594167706233566,-0.12565059767986134,0.9268063985438445,-0.7361877315937386
Joseph Lezeau II,Chowan,Conference Carolinas,F,78,So,31,577,18.6,2.8,6.1,0.453,0.7,2.2,0.338,3.4,4.4,0.772,301,9.7,28,105,133,4.3,2.2,21,23,16,12,0.6774193548387096,0.5161290322580645,3.3870967741935485,0.9032258064516128,0.3870967741935484,0.7419354838709677,0.5163934426229508,0.3606557377049181,0.9130434782608696,0.7213114754098362,0.6035340965654554,0.0537885615251299,20.866551126516462,9.220103986135182,1.4558058925476602,1.1091854419410745,0.831889081455806,1.5944540727902945,1.6430070863354962,-0.0714334253076077,0.9616565893138468,-0.7794659239513707
Damien Robinson,Chowan,Conference Carolinas,F,78,Jr.,28,708,25.3,3.5,5.6,0.62,0.0,0.1,0.5,1.8,2.9,0.598,246,8.8,76,118,194,6.9,2.3,25,25,14,21,0.8928571428571429,0.5,4.214285714285714,2.7142857142857144,0.75,0.8928571428571429,0.625,0.0178571428571428,1.0,0.5178571428571429,0.6399069226294358,0.0450225988700564,13.898305084745765,10.960451977401128,1.4124293785310735,0.7909604519774012,1.1864406779661016,1.4124293785310735,3.2079206314186637,-0.27611231622028004,1.0984679265013952,1.037165313857611
Israel Powell,Chowan,Conference Carolinas,G,74,So,32,749,23.4,2.6,7.1,0.366,1.1,3.6,0.316,1.8,2.3,0.757,259,8.1,13,80,93,2.9,1.3,32,28,16,7,1.0,0.5,2.5,0.40625,0.21875,0.875,0.443661971830986,0.5070422535211268,1.1428571428571428,0.323943661971831,0.4992603550295857,0.0482136181575433,13.831775700934578,4.966622162883845,1.7089452603471296,0.8544726301735648,0.3738317757009345,1.4953271028037385,-0.8242828105554126,-1.1912817559578028,0.37994586933248176,-0.3168666839316212
Will Fowler,Converse,Conference Carolinas,G,74,Fr,17,571,33.6,5.9,12.4,0.476,2.5,5.8,0.429,5.6,6.8,0.828,338,19.9,10,37,47,2.8,2.1,81,58,18,2,4.764705882352941,1.0588235294117647,2.176470588235294,0.5882352941176471,0.1176470588235294,3.411764705882353,0.5766129032258065,0.4677419354838709,1.396551724137931,0.5483870967741935,0.6464397089397089,0.1285323992994746,23.677758318739052,3.2924693520140105,5.674255691768827,1.2609457092819616,0.1401050788091068,4.063047285464098,-0.9703658591027104,2.685132998037442,0.824049809911417,-1.545592499263953
Jordyn Surratt,Converse,Conference Carolinas,G,79,Sr,25,910,36.4,6.3,13.2,0.477,1.5,4.2,0.362,5.4,7.0,0.773,490,19.6,60,148,208,8.3,2.5,51,44,18,9,2.04,0.72,5.92,2.4,0.36,1.76,0.5340909090909091,0.3181818181818182,1.1590909090909092,0.5303030303030303,0.601965601965602,0.0662417582417582,21.538461538461537,9.142857142857142,2.241758241758242,0.7912087912087912,0.3956043956043956,1.934065934065934,2.6706460391821865,0.4933568211582812,2.698827041494943,-0.14859646598147178
Tre Locklear,Converse,Conference Carolinas,G,69,So,25,845,33.8,3.9,10.1,0.387,2.1,5.8,0.359,1.7,2.0,0.84,290,11.6,10,50,60,2.4,1.7,78,37,25,2,3.12,1.0,2.0,0.4,0.08,1.48,0.4900990099009901,0.5742574257425742,2.108108108108108,0.198019801980198,0.5282331511839709,0.0567810650887574,13.727810650887571,2.840236686390533,3.692307692307693,1.1834319526627215,0.0946745562130177,1.7514792899408285,-2.904504005492165,0.04665731395620816,1.140737801501407,0.3561979028142857
Camden Edmonds,Converse,Conference Carolinas,G/F,77,So,25,725,29.0,3.7,9.9,0.377,2.4,6.7,0.357,0.8,1.1,0.704,265,10.6,15,75,90,3.6,1.5,28,16,18,5,1.12,0.72,3.0,0.6,0.2,0.64,0.494949494949495,0.6767676767676768,1.75,0.1111111111111111,0.5104006163328196,0.036391724137931,14.620689655172416,4.9655172413793105,1.5448275862068963,0.993103448275862,0.2758620689655172,0.8827586206896552,-1.2239622636855183,-1.900285214384276,1.396805218690184,0.2718391115304099
Chrisean Oree,Converse,Conference Carolinas,G,74,Jr.,14,305,21.8,2.4,5.9,0.41,1.2,3.4,0.362,1.5,1.9,0.778,106,7.6,6,29,35,2.6,2.3,25,23,9,2,1.7857142857142858,0.6428571428571429,2.0714285714285716,0.4285714285714285,0.1428571428571428,1.6428571428571428,0.5084745762711864,0.5762711864406779,1.0869565217391304,0.3220338983050847,0.5641330166270783,0.0974950819672131,13.901639344262296,4.590163934426229,3.2786885245901636,1.180327868852459,0.2622950819672131,3.016393442622951,-1.3279732059804448,0.21429320805012525,-0.17768470328967131,-0.8216629024326519
Latavian Lawrence,Converse,Conference Carolinas,G/F,77,Sr,22,341,15.5,2.2,4.9,0.454,1.1,2.9,0.381,1.4,1.9,0.756,154,7.0,20,59,79,3.5,3.0,9,23,16,12,0.4090909090909091,0.7272727272727273,2.6818181818181817,0.9090909090909092,0.5454545454545454,1.0454545454545454,0.5612244897959183,0.5918367346938775,0.391304347826087,0.3877551020408162,0.610181311018131,0.0842697947214076,18.064516129032256,9.266862170087975,1.0557184750733135,1.87683284457478,1.4076246334310851,2.697947214076246,0.8819340066357776,-0.2447990354536182,-0.40419277633863526,-1.6757255677469443
Jonathan Pickering,Converse,Conference Carolinas,G,73,Fr,24,322,13.4,1.8,3.2,0.553,0.1,0.7,0.125,1.0,1.7,0.575,108,4.5,19,34,53,2.2,1.0,16,18,16,0,0.6666666666666666,0.6666666666666666,1.4166666666666667,0.7916666666666666,0.0,0.75,0.578125,0.2187499999999999,0.8888888888888888,0.53125,0.5699088145896656,0.0681614906832298,13.416149068322982,6.583850931677019,1.9875776397515523,1.9875776397515523,0.0,2.236024844720497,-0.4242339589236013,0.6029626779121635,-0.47813324224012194,-0.6478133324600485
Giannis Donakis,Converse,Conference Carolinas,F,78,Fr,23,283,12.3,0.9,1.8,0.476,0.0,0.0,0.0,0.9,1.2,0.714,60,2.6,16,21,37,1.5,1.6,9,14,12,2,0.391304347826087,0.5217391304347826,0.9130434782608696,0.6956521739130435,0.0869565217391304,0.6086956521739131,0.5,0.0,0.6428571428571429,0.6666666666666666,0.5584192439862542,0.0576961130742049,8.480565371024735,5.229681978798587,1.2720848056537102,1.696113074204947,0.2826855123674912,1.978798586572438,0.8550092530264776,-0.1444477763341042,-1.6964127024823552,0.20174442243548138
Finley Pruever,Converse,Conference Carolinas,G,73,Fr,21,317,15.1,0.9,1.7,0.5,0.4,1.0,0.429,0.2,0.5,0.5,50,2.4,4,21,25,1.2,1.7,23,12,9,0,1.0952380952380951,0.4285714285714285,1.0,0.1904761904761904,0.0,0.5714285714285714,0.6470588235294118,0.5882352941176471,1.9166666666666667,0.2941176470588235,0.625,0.0439116719242902,6.309148264984227,3.1545741324921135,2.9022082018927446,1.135646687697161,0.0,1.5141955835962144,-2.680397176058786,-1.0335270473828528,-0.08626719353369258,0.9791555959570323
Ethan Brownell,Converse,Conference Carolinas,F,78,Fr,24,271,11.3,1.0,2.0,0.479,0.3,0.8,0.368,0.0,0.1,0.0,53,2.2,12,31,43,1.8,2.4,12,12,9,5,0.5,0.375,1.2916666666666667,0.5,0.2083333333333333,0.5,0.575,0.4,1.0,0.05,0.538160469667319,0.0518228782287822,7.822878228782288,6.346863468634686,1.7712177121771218,1.328413284132841,0.7380073800738007,1.7712177121771218,-0.8552315807979266,-1.7030314451428725,-1.1099691667902911,0.3249600812589327
Devin Story,Emmanuel GA,Conference Carolinas,G,75,Sr,31,1197,38.6,7.0,15.8,0.444,2.5,6.5,0.381,7.5,9.1,0.823,744,24.0,16,146,162,5.2,2.6,110,71,32,9,3.5483870967741935,1.032258064516129,4.709677419354839,0.5161290322580645,0.2903225806451613,2.2903225806451615,0.5221518987341772,0.4113924050632911,1.5492957746478873,0.5759493670886076,0.6059381943041809,0.075859649122807,24.862155388471177,5.413533834586466,3.6758563074352546,1.0693400167084377,0.3007518796992481,2.372598162071846,0.21648213578687756,1.442540801758828,2.289091150278823,-0.9519769355526891
Ezra Mckee,Emmanuel GA,Conference Carolinas,F,79,Sr,31,890,28.7,5.8,10.6,0.544,0.8,1.6,0.5,2.7,4.1,0.654,465,15.0,78,130,208,6.7,3.7,39,53,28,12,1.2580645161290325,0.9032258064516128,4.193548387096774,2.5161290322580645,0.3870967741935484,1.7096774193548387,0.5849056603773585,0.1509433962264151,0.7358490566037735,0.3867924528301886,0.6046436633344082,0.0734876404494382,20.898876404494384,9.348314606741573,1.752808988764045,1.2584269662921348,0.5393258426966292,2.3820224719101124,2.672340691241772,0.4672694686231648,1.4190942821478623,-0.696806047038079
Sam Thacker,Emmanuel GA,Conference Carolinas,G,71,Fr,26,926,35.6,3.6,9.1,0.392,2.4,6.4,0.373,2.1,2.3,0.885,302,11.6,8,70,78,3.0,2.0,78,37,23,0,3.0,0.8846153846153846,2.6923076923076925,0.3076923076923077,0.0,1.4230769230769231,0.5274725274725275,0.7032967032967034,2.108108108108108,0.2527472527472527,0.5735759493670886,0.0508768898488121,13.04535637149028,3.3693304535637147,3.3693304535637147,0.9935205183585314,0.0,1.5982721382289418,-2.6567897643571023,-0.4125625414716076,1.4443145286821832,0.40060269984383184
Isaac Jones,Emmanuel GA,Conference Carolinas,G,76,So,29,876,30.2,2.9,7.6,0.382,2.5,6.7,0.378,0.7,0.9,0.808,261,9.0,29,73,102,3.6,2.0,41,14,23,7,1.4137931034482758,0.7931034482758621,2.5172413793103448,1.0,0.2413793103448276,0.4827586206896552,0.5460526315789475,0.8815789473684211,2.9285714285714284,0.1184210526315789,0.5627813906953477,0.0251095890410958,11.917808219178085,4.657534246575342,1.872146118721461,1.0502283105022832,0.319634703196347,0.639269406392694,-2.2980883544570845,-1.8964493480521836,2.157370388015449,1.6766006935690776
Brady Peery,Emmanuel GA,Conference Carolinas,G,76,Fr,28,417,14.9,2.4,4.8,0.504,0.4,1.3,0.333,0.7,1.3,0.571,168,6.0,14,45,59,2.1,1.6,12,21,7,0,0.4285714285714285,0.25,1.6071428571428572,0.5,0.0,0.75,0.5416666666666667,0.2708333333333333,0.5714285714285714,0.2708333333333333,0.5584512285927029,0.0632422062350119,16.115107913669064,5.6594724220623505,1.1510791366906474,0.6714628297362111,0.0,2.014388489208633,-0.07072452467896663,-1.3524277705051715,-0.20876324769104365,-1.3222783284783257
Massimo Moretti,Emmanuel GA,Conference Carolinas,C,81,Jr.,31,338,10.9,1.7,3.5,0.486,1.1,2.6,0.407,0.6,0.7,0.826,158,5.1,16,37,53,1.8,1.2,7,9,5,5,0.2258064516129032,0.1612903225806451,1.1935483870967742,0.5161290322580645,0.1612903225806451,0.2903225806451613,0.6428571428571429,0.7428571428571429,0.7777777777777778,0.1999999999999999,0.6696428571428571,0.0378934911242603,18.698224852071007,6.272189349112426,0.8284023668639053,0.5917159763313609,0.5917159763313609,1.0650887573964498,-0.1615739703696607,-2.8737369191461304,0.44782107289070217,-1.3514265799452652
Andrija Vujacic,Emmanuel GA,Conference Carolinas,F,77,Fr,31,567,18.3,1.0,3.0,0.348,0.5,1.6,0.32,1.1,1.6,0.714,115,3.7,22,68,90,2.9,1.5,30,21,9,2,0.967741935483871,0.2903225806451613,2.193548387096774,0.7096774193548387,0.064516129032258,0.6774193548387096,0.4166666666666667,0.5333333333333333,1.4285714285714286,0.5333333333333333,0.4994600431965443,0.0435696649029982,8.112874779541446,6.349206349206349,2.1164021164021163,0.6349206349206349,0.1410934744268077,1.4814814814814814,-0.5494607424257629,-1.2198636023492369,-0.008964172217834927,0.9147775325274177
Rett VanDeMark,Emmanuel GA,Conference Carolinas,C,80,Jr.,31,490,15.8,1.5,2.1,0.734,0.0,0.0,0.0,0.4,0.8,0.458,105,3.4,34,68,102,3.3,2.4,14,16,7,14,0.4516129032258064,0.2258064516129032,2.193548387096774,1.096774193548387,0.4516129032258064,0.5161290322580645,0.7142857142857143,0.0,0.875,0.3809523809523809,0.6933115823817292,0.0376571428571428,8.571428571428571,8.326530612244898,1.1428571428571428,0.5714285714285714,1.1428571428571428,1.306122448979592,1.7504281653553757,-1.6605522659466871,-0.6837291039694492,0.9857305239998947
Micah Roebuck,Emmanuel GA,Conference Carolinas,G,72,Sr,24,372,15.5,1.0,2.0,0.51,0.3,0.9,0.381,0.2,0.3,0.833,62,2.6,7,24,31,1.4,1.2,18,18,7,0,0.75,0.2916666666666667,1.0,0.2916666666666667,0.0,0.75,0.575,0.45,1.0,0.15,0.6097560975609756,0.0541182795698924,6.666666666666666,3.333333333333333,1.935483870967742,0.7526881720430108,0.0,1.935483870967742,-1.9713751816850584,-1.6563299630167616,-0.7757899735193087,-0.149315161903473
Ruben Salazar,Erskine,Conference Carolinas,C,78,Fr,20,634,31.7,5.2,10.7,0.481,0.2,1.1,0.136,1.7,3.4,0.485,242,12.1,24,80,104,5.2,1.8,55,55,23,12,2.75,1.15,4.0,1.2,0.6,2.75,0.4953271028037383,0.102803738317757,1.0,0.3177570093457944,0.4960642833715972,0.10598738170347,15.26813880126183,6.561514195583596,3.470031545741325,1.4511041009463723,0.7570977917981072,3.470031545741325,1.124573089964037,1.4360442284786918,-0.06547577593383495,-0.06990198114551062
Max Peeler,Erskine,Conference Carolinas,G,73,Jr.,26,889,34.2,3.1,9.9,0.315,2.8,8.9,0.315,0.7,1.1,0.643,252,9.7,5,55,60,2.3,1.2,18,18,14,0,0.6923076923076923,0.5384615384615384,2.1153846153846154,0.1923076923076923,0.0,0.6923076923076923,0.4545454545454545,0.898989898989899,1.0,0.1111111111111111,0.4670647149460708,0.0319280089988751,11.338582677165354,2.699662542182227,0.8098987626546682,0.6299212598425197,0.0,0.8098987626546682,-2.187700513129956,-2.972253073973984,0.5141721092775476,-0.6991167707288409
Dorien Johnson,Erskine,Conference Carolinas,G,76,Jr.,26,460,17.7,3.0,7.6,0.391,1.4,4.2,0.33,0.7,1.0,0.667,208,8.0,13,70,83,3.2,1.0,16,32,12,5,0.6153846153846154,0.4615384615384615,2.6923076923076925,0.5,0.1923076923076923,1.2307692307692308,0.4868421052631579,0.5526315789473685,0.5,0.131578947368421,0.4975124378109453,0.0870434782608695,18.08695652173913,7.217391304347826,1.391304347826087,1.0434782608695652,0.4347826086956521,2.782608695652174,-0.29803628841742547,-0.9457719830952868,-0.04902432211605285,-1.8998593382960671
Anthony Phillips,Erskine,Conference Carolinas,G,74,Sr,26,512,19.7,2.0,4.8,0.408,1.2,3.0,0.405,2.1,2.7,0.797,190,7.3,8,57,65,2.5,1.5,28,28,21,2,1.0769230769230769,0.8076923076923077,2.1923076923076925,0.3076923076923077,0.0769230769230769,1.0769230769230769,0.5416666666666667,0.625,1.0,0.5625000000000001,0.6095524382097529,0.0663828125,14.84375,5.078125,2.1875,1.640625,0.15625,2.1875,-0.9567145353417494,0.053217950928653744,0.11920591703219252,-0.9998033157112682
K.D. Gordon,Erskine,Conference Carolinas,G,76,Jr.,25,580,23.2,2.2,5.0,0.432,0.8,2.5,0.306,1.9,2.6,0.727,175,7.0,13,55,68,2.7,2.2,23,32,23,7,0.92,0.92,2.2,0.52,0.28,1.28,0.52,0.5,0.71875,0.52,0.5696614583333334,0.0657655172413793,12.06896551724138,4.689655172413793,1.5862068965517242,1.5862068965517242,0.4827586206896551,2.206896551724138,-0.11241622767575755,-0.3814172080039605,-0.6006748154288686,-0.6617468882675696
Noah Castaneda,Erskine,Conference Carolinas,F,78,Fr,26,595,22.9,1.7,4.8,0.36,0.5,2.1,0.222,1.0,1.6,0.659,130,5.0,18,91,109,4.1,2.3,16,30,12,18,0.6153846153846154,0.4615384615384615,3.5,0.6923076923076923,0.6923076923076923,1.1538461538461535,0.40625,0.4375,0.5333333333333333,0.3333333333333333,0.4542151162790698,0.0596705882352941,8.739495798319329,7.3277310924369745,1.0756302521008403,0.8067226890756303,1.2100840336134453,2.0168067226890756,0.9057597229141957,-1.5096456708796855,-0.8541786710956729,0.12828348503606538
Andrei Kyle Honrada,Erskine,Conference Carolinas,G,68,Fr,26,398,15.3,1.4,3.7,0.371,0.2,1.0,0.222,0.4,0.6,0.688,88,3.4,5,18,23,0.9,1.0,39,32,16,0,1.5,0.6153846153846154,0.6923076923076923,0.1923076923076923,0.0,1.2307692307692308,0.4054054054054054,0.2702702702702702,1.21875,0.1621621621621621,0.4288597376387487,0.0903618090452261,8.84422110552764,2.3115577889447234,3.919597989949749,1.6080402010050252,0.0,3.2160804020100504,-2.8284007836122638,0.9159397827065364,-1.2905033404464499,-0.24781576335324149
Valerian Bruce,Erskine,Conference Carolinas,G,75,Jr.,18,302,16.8,0.9,3.0,0.296,0.3,1.2,0.273,1.0,1.3,0.75,56,3.1,5,31,36,2.0,1.8,28,18,16,0,1.5555555555555556,0.8888888888888888,1.7222222222222223,0.2777777777777778,0.0,1.0,0.35,0.3999999999999999,1.5555555555555556,0.4333333333333333,0.4339305711086226,0.0714304635761589,7.417218543046358,4.768211920529801,3.708609271523179,2.119205298013245,0.0,2.3841059602649004,-1.8103541997153758,0.8586063101905526,-0.8344123316181854,0.8379880703977812
Kee Linney,Erskine,Conference Carolinas,G,74,Fr,21,254,12.1,0.9,2.4,0.38,0.1,1.0,0.136,0.2,0.6,0.417,46,2.2,6,23,29,1.4,1.0,2,7,7,0,0.0952380952380952,0.3333333333333333,1.0952380952380951,0.2857142857142857,0.0,0.3333333333333333,0.3958333333333333,0.4166666666666667,0.2857142857142857,0.25,0.412912912912913,0.0380472440944881,7.244094488188977,4.566929133858268,0.3149606299212598,1.1023622047244095,0.0,1.1023622047244095,-0.9719891713064409,-2.4062518068044216,-1.3224243501911692,-0.5737279751428427
